DATE,DATA
19-Jan-2023,-0.804318464
20-Jan-2023,-0.756442928
23-Jan-2023,-0.762436609
24-Jan-2023,-0.823434899
25-Jan-2023,-0.80385745
26-Jan-2023,-0.806349901
27-Jan-2023,-0.786358359
30-Jan-2023,-0.803979483
31-Jan-2023,-0.766323631
01-Feb-2023,-0.80200983
02-Feb-2023,-0.812465084
03-Feb-2023,-0.846354881
06-Feb-2023,-0.884672607
07-Feb-2023,-0.85558314
08-Feb-2023,-0.832081912
09-Feb-2023,-0.854313992
10-Feb-2023,-0.752348945
13-Feb-2023,-0.833536721
14-Feb-2023,-0.879637686
15-Feb-2023,-0.516739867
16-Feb-2023,-0.759691644
17-Feb-2023,-0.761679512
21-Feb-2023,-0.697937626
22-Feb-2023,-0.428032507
23-Feb-2023,-0.463287772
24-Feb-2023,-0.451500781
27-Feb-2023,-0.450299001
28-Feb-2023,-0.461156913
01-Mar-2023,-0.407057935
02-Mar-2023,-0.345553744
03-Mar-2023,-0.474477719
06-Mar-2023,-0.792227389
07-Mar-2023,-0.606087277
08-Mar-2023,-0.642025993
09-Mar-2023,-0.613924125
10-Mar-2023,-0.774788758
13-Mar-2023,-0.666292325
14-Mar-2023,-0.699421549
15-Mar-2023,-0.679369413
16-Mar-2023,-0.721588401
17-Mar-2023,-0.674382667
20-Mar-2023,-0.655176847
21-Mar-2023,-0.672654038
22-Mar-2023,-0.633972594
23-Mar-2023,-0.627558701
24-Mar-2023,-0.639939321
27-Mar-2023,-0.597731372
28-Mar-2023,-0.618915938
29-Mar-2023,-0.616935984
30-Mar-2023,-0.651181109
31-Mar-2023,-0.698880339
03-Apr-2023,-0.701592019
04-Apr-2023,-0.689283252
05-Apr-2023,-0.735170724
06-Apr-2023,-0.765685578
07-Apr-2023,-0.754991392
10-Apr-2023,-0.765149803
11-Apr-2023,-0.753686546
12-Apr-2023,-0.704870904
13-Apr-2023,-0.666879005
14-Apr-2023,-0.669451746
17-Apr-2023,-0.638043913
18-Apr-2023,-0.665676378
19-Apr-2023,-0.677504618
20-Apr-2023,-0.662660439
21-Apr-2023,-0.641290537
24-Apr-2023,-0.669670787
25-Apr-2023,-0.671296264
26-Apr-2023,-0.649239285
27-Apr-2023,-0.641745658
28-Apr-2023,-0.708381634
01-May-2023,-0.590865738
02-May-2023,-0.646704981
03-May-2023,-0.629841552
04-May-2023,-0.561191435
05-May-2023,-0.57807493
08-May-2023,-0.544164397
09-May-2023,-0.528506324
10-May-2023,-0.529008048
11-May-2023,-0.617345635
12-May-2023,-0.603302203
15-May-2023,-0.528652459
16-May-2023,-0.516705869
17-May-2023,-0.546149638
18-May-2023,-0.542598749
19-May-2023,-0.509994721
22-May-2023,-0.490936674
23-May-2023,-0.515290317
24-May-2023,-0.524514655
25-May-2023,-0.54966937
26-May-2023,-0.614022683
30-May-2023,-0.643226339
31-May-2023,-0.6561164
01-Jun-2023,-0.652774778
02-Jun-2023,-0.681830684
05-Jun-2023,-0.664414925
06-Jun-2023,-0.694144292
07-Jun-2023,-0.604162376
08-Jun-2023,-0.673623905
09-Jun-2023,-0.712768613
12-Jun-2023,-0.697790864
13-Jun-2023,-0.692734381
14-Jun-2023,-0.804835821
15-Jun-2023,-0.791065382
16-Jun-2023,-0.843194758
20-Jun-2023,-0.860246729
21-Jun-2023,-0.879670049
22-Jun-2023,-0.864353157
23-Jun-2023,-0.863903126
26-Jun-2023,-0.853237617
27-Jun-2023,-0.901690541
28-Jun-2023,-0.929963257
29-Jun-2023,-0.666653645
30-Jun-2023,-0.733133299
03-Jul-2023,-0.73470713
05-Jul-2023,-0.628961802
06-Jul-2023,-0.57271107
07-Jul-2023,-0.541561272
10-Jul-2023,-0.643806652
11-Jul-2023,-0.719938055
12-Jul-2023,-0.717134793
13-Jul-2023,-0.702798028
14-Jul-2023,-0.799624999
17-Jul-2023,-0.795605461
18-Jul-2023,-0.837839827
19-Jul-2023,-0.912963005
20-Jul-2023,-0.85405398
21-Jul-2023,-0.874793283
24-Jul-2023,-0.846986887
25-Jul-2023,-0.828898845
26-Jul-2023,-0.657006286
27-Jul-2023,-0.737086725
28-Jul-2023,-0.759393634
31-Jul-2023,-0.601214446
01-Aug-2023,-0.447811592
02-Aug-2023,-0.570566626
03-Aug-2023,-0.450206747
04-Aug-2023,-0.50716103
07-Aug-2023,-0.433236894
08-Aug-2023,-0.504483776
09-Aug-2023,-0.563932728
10-Aug-2023,-0.470378191
11-Aug-2023,-0.459196185
14-Aug-2023,-0.535101228
15-Aug-2023,-0.453318416
16-Aug-2023,-0.423941104
17-Aug-2023,-0.342486278
18-Aug-2023,-0.379278108
21-Aug-2023,-0.321022482
22-Aug-2023,-0.172851993
23-Aug-2023,-0.489446526
24-Aug-2023,-0.480036088
25-Aug-2023,-0.50575332
28-Aug-2023,-0.519497001
29-Aug-2023,-0.50198758
30-Aug-2023,-0.482122488
31-Aug-2023,-0.488980656
01-Sep-2023,-0.375156846
05-Sep-2023,-0.366219268
06-Sep-2023,-0.210556164
07-Sep-2023,-0.381805147
08-Sep-2023,-0.427204001
11-Sep-2023,-0.385051754
12-Sep-2023,-0.443275873
13-Sep-2023,-0.436595887
14-Sep-2023,-0.427431204
15-Sep-2023,-0.182012917
18-Sep-2023,-0.211682804
19-Sep-2023,-0.252278855
20-Sep-2023,-0.305937804
21-Sep-2023,-0.066052138
22-Sep-2023,-0.101967013
25-Sep-2023,0.05085042
26-Sep-2023,0.076590806
27-Sep-2023,0.117530669
28-Sep-2023,0.133069524
29-Sep-2023,0.169418319
02-Oct-2023,0.229981764
03-Oct-2023,0.340625812
04-Oct-2023,0.300409306
05-Oct-2023,0.323606179
06-Oct-2023,0.271550562
10-Oct-2023,0.234965406
11-Oct-2023,0.08076413
12-Oct-2023,0.279881808
13-Oct-2023,0.201557043
16-Oct-2023,0.280291412
17-Oct-2023,0.303420948
18-Oct-2023,0.286447104
19-Oct-2023,0.466607211
20-Oct-2023,0.478302187
23-Oct-2023,0.388383633
24-Oct-2023,0.339453185
25-Oct-2023,0.448956197
26-Oct-2023,0.40048499
27-Oct-2023,0.425922622
30-Oct-2023,0.442396602
31-Oct-2023,0.41856457
01-Nov-2023,0.373879188
02-Nov-2023,0.197908543
03-Nov-2023,0.212622575
06-Nov-2023,0.237407946
07-Nov-2023,0.137917553
08-Nov-2023,0.103296017
09-Nov-2023,0.227971176
10-Nov-2023,0.179979652
13-Nov-2023,0.198169038
14-Nov-2023,0.074322031
15-Nov-2023,0.094573655
16-Nov-2023,0.080618523
17-Nov-2023,-0.001467868
20-Nov-2023,-0.033479815
21-Nov-2023,-0.003501889
22-Nov-2023,-0.017623297
24-Nov-2023,0.124998598
27-Nov-2023,-0.023648786
28-Nov-2023,0.040060162
29-Nov-2023,0.007729578
30-Nov-2023,0.074435615
01-Dec-2023,0.004283034
04-Dec-2023,0.006875054
05-Dec-2023,-0.088553054
06-Dec-2023,-0.190736193
07-Dec-2023,-0.150140216
08-Dec-2023,-0.15370493
11-Dec-2023,-0.14316433
12-Dec-2023,-0.195046552
13-Dec-2023,-0.18014
14-Dec-2023,-0.296791603
15-Dec-2023,-0.348429613
18-Dec-2023,-0.310649667
19-Dec-2023,-0.316455531
20-Dec-2023,-0.357960223
21-Dec-2023,-0.316716563
22-Dec-2023,-0.299924737
26-Dec-2023,-0.320597512
27-Dec-2023,-0.45307692
28-Dec-2023,-0.430857718
29-Dec-2023,-0.315716313
02-Jan-2024,-0.300722087
03-Jan-2024,-0.324106786
04-Jan-2024,-0.251677857
05-Jan-2024,-0.188844276
08-Jan-2024,-0.208234956
09-Jan-2024,-0.218167968
10-Jan-2024,-0.190934669
11-Jan-2024,-0.201019226
12-Jan-2024,-0.170881222
16-Jan-2024,-0.071238763
17-Jan-2024,-0.104563778
18-Jan-2024,-0.048638479
19-Jan-2024,-0.061401238
22-Jan-2024,-0.098774665
23-Jan-2024,-0.049722595
24-Jan-2024,-0.011808834
25-Jan-2024,-0.025828382
26-Jan-2024,-0.031517374
29-Jan-2024,-0.097741663
30-Jan-2024,-0.146317812
31-Jan-2024,-0.185539239
01-Feb-2024,-0.333794727
02-Feb-2024,-0.225056602
05-Feb-2024,-0.129134004
06-Feb-2024,-0.172997268
07-Feb-2024,-0.159072778
08-Feb-2024,-0.103397968
09-Feb-2024,-0.107232634
12-Feb-2024,-0.102829996
13-Feb-2024,-0.065540249
14-Feb-2024,-0.063558897
15-Feb-2024,-0.076620066
16-Feb-2024,-0.064708609
20-Feb-2024,-0.049491644
21-Feb-2024,-0.026382156
22-Feb-2024,-0.071253018
23-Feb-2024,-0.144283777
26-Feb-2024,-0.148245241
27-Feb-2024,-0.112538667
28-Feb-2024,-0.114781082
29-Feb-2024,-0.14003685
01-Mar-2024,-0.13729573
04-Mar-2024,-0.143446743
05-Mar-2024,-0.218754848
06-Mar-2024,-0.279968676
07-Mar-2024,-0.262739635
08-Mar-2024,-0.236480483
11-Mar-2024,-0.26590597
12-Mar-2024,-0.240884301
13-Mar-2024,-0.222999989
14-Mar-2024,-0.145513249
15-Mar-2024,-0.162652214
18-Mar-2024,-0.13987256
19-Mar-2024,-0.148024108
20-Mar-2024,-0.123527935
21-Mar-2024,-0.132168377
22-Mar-2024,-0.179428017
25-Mar-2024,-0.152646901
26-Mar-2024,-0.174463534
27-Mar-2024,-0.203767083
28-Mar-2024,-0.245206551
01-Apr-2024,-0.156878847
02-Apr-2024,-0.087962868
03-Apr-2024,-0.074498279
04-Apr-2024,-0.107298313
05-Apr-2024,-0.0855109
08-Apr-2024,-0.10146775
09-Apr-2024,-0.140030998
10-Apr-2024,-0.129807297
11-Apr-2024,-0.105257609
12-Apr-2024,-0.111637063
15-Apr-2024,0.000574842
16-Apr-2024,0.019106369
17-Apr-2024,-0.05421515
18-Apr-2024,-0.019881713
19-Apr-2024,-0.038460629
22-Apr-2024,-0.027612146
23-Apr-2024,0.000601973
24-Apr-2024,0.047952248
25-Apr-2024,0.053717932
26-Apr-2024,0.008734395
29-Apr-2024,-0.027717548
30-Apr-2024,-0.021242158
01-May-2024,-0.022840499
02-May-2024,0.006697963
03-May-2024,-0.009624482
06-May-2024,-0.05741013
07-May-2024,-0.096800105
08-May-2024,-0.063112771
09-May-2024,-0.072598131
10-May-2024,-0.061701623
13-May-2024,-0.075193413
14-May-2024,-0.073219938
15-May-2024,-0.11383329
16-May-2024,-0.097945753
17-May-2024,-0.121193045
20-May-2024,-0.112093813
21-May-2024,-0.134964561
22-May-2024,-0.175647763
23-May-2024,-0.075247609
24-May-2024,-0.063176705
28-May-2024,-0.116161414
29-May-2024,0.08842085
30-May-2024,0.042993038
31-May-2024,0.022190336
03-Jun-2024,-0.146839551
04-Jun-2024,-0.192662158
05-Jun-2024,-0.200808533
06-Jun-2024,-0.208812373
07-Jun-2024,-0.166714531
10-Jun-2024,-0.009850205
11-Jun-2024,-0.141900934
12-Jun-2024,-0.17562155
13-Jun-2024,-0.20288954
14-Jun-2024,-0.243360657
17-Jun-2024,-0.237113483
18-Jun-2024,-0.244435819
20-Jun-2024,-0.213941834
21-Jun-2024,-0.216574593
24-Jun-2024,-0.231705851
25-Jun-2024,-0.24581111
26-Jun-2024,-0.179143894
27-Jun-2024,-0.189746017
28-Jun-2024,-0.10599886
01-Jul-2024,0.038811309
02-Jul-2024,-0.002440897
03-Jul-2024,-0.066040983
05-Jul-2024,-0.071523304
08-Jul-2024,-0.094870122
09-Jul-2024,-0.056071214
10-Jul-2024,-0.078787828
11-Jul-2024,-0.092721594
12-Jul-2024,-0.074053041
15-Jul-2024,-0.006070509
16-Jul-2024,-0.078879106
17-Jul-2024,-0.091664948
18-Jul-2024,-0.049946171
19-Jul-2024,-0.026181976
22-Jul-2024,-0.012071319
23-Jul-2024,-0.008799312
24-Jul-2024,0.068527977
25-Jul-2024,0.020332054
26-Jul-2024,-0.012861528
29-Jul-2024,-0.03728289
30-Jul-2024,-0.048386677
31-Jul-2024,-0.094444386
01-Aug-2024,-0.133860443
02-Aug-2024,-0.211990369
05-Aug-2024,-0.262268063
06-Aug-2024,-0.168420376
07-Aug-2024,-0.097683753
08-Aug-2024,-0.085691246
09-Aug-2024,-0.110045209
12-Aug-2024,-0.119390521
13-Aug-2024,-0.17706921
14-Aug-2024,-0.220052073
15-Aug-2024,-0.153936399
16-Aug-2024,-0.199877819
19-Aug-2024,-0.233547275
20-Aug-2024,-0.25636743
21-Aug-2024,-0.247659713
22-Aug-2024,-0.205397803
23-Aug-2024,-0.211555593
26-Aug-2024,-0.215219039
27-Aug-2024,-0.164859833
28-Aug-2024,-0.157191452
29-Aug-2024,-0.138906772
30-Aug-2024,-0.108902448
03-Sep-2024,-0.173531246
04-Sep-2024,-0.200244872
05-Sep-2024,-0.227358204
06-Sep-2024,-0.206973428
09-Sep-2024,-0.236117217
10-Sep-2024,-0.24855917
11-Sep-2024,-0.271066767
12-Sep-2024,-0.233651817
13-Sep-2024,-0.230375166
16-Sep-2024,-0.257903532
17-Sep-2024,-0.252108469
18-Sep-2024,-0.175272202
19-Sep-2024,-0.141862102
20-Sep-2024,-0.138069425
23-Sep-2024,-0.122889636
24-Sep-2024,-0.097368671
25-Sep-2024,-0.053357419
26-Sep-2024,-0.090684139
27-Sep-2024,-0.101645111
30-Sep-2024,-0.094647666
01-Oct-2024,-0.136340987
02-Oct-2024,-0.089541777
03-Oct-2024,-0.053986659
04-Oct-2024,-0.051976799
07-Oct-2024,0.03016382
08-Oct-2024,-0.003803966
09-Oct-2024,0.060278394
10-Oct-2024,0.066454495
11-Oct-2024,0.129325978
15-Oct-2024,0.00679211
16-Oct-2024,0.016210205
17-Oct-2024,0.123451248
18-Oct-2024,0.125559265
21-Oct-2024,0.209551892
22-Oct-2024,0.215465432
23-Oct-2024,0.226903813
24-Oct-2024,0.186581145
25-Oct-2024,0.21737053
28-Oct-2024,0.229058223
29-Oct-2024,0.242959832
30-Oct-2024,0.214750393
31-Oct-2024,0.176635668
01-Nov-2024,0.293976416
04-Nov-2024,0.234941622
05-Nov-2024,0.177694583
06-Nov-2024,0.319180208
07-Nov-2024,0.248073755
08-Nov-2024,0.157301086
12-Nov-2024,0.235965443
13-Nov-2024,0.334392829
14-Nov-2024,0.225880096
15-Nov-2024,0.290571327
18-Nov-2024,0.298692667
19-Nov-2024,0.260695146
20-Nov-2024,0.230125591
21-Nov-2024,0.221727749
22-Nov-2024,0.195757242
25-Nov-2024,0.088254324
26-Nov-2024,0.1434407
27-Nov-2024,0.108280834
29-Nov-2024,0.09971651
02-Dec-2024,0.068474214
03-Dec-2024,0.116685916
04-Dec-2024,0.121965065
05-Dec-2024,0.058710138
06-Dec-2024,0.079756743
09-Dec-2024,0.103278325
10-Dec-2024,0.115921223
11-Dec-2024,0.175165675
12-Dec-2024,0.234540036
13-Dec-2024,0.291062065
16-Dec-2024,0.276748168
17-Dec-2024,0.288233229
18-Dec-2024,0.327709755
19-Dec-2024,0.443165886
20-Dec-2024,0.392697064
23-Dec-2024,0.450570262
24-Dec-2024,0.437321579
26-Dec-2024,0.438948276
27-Dec-2024,0.502338634
30-Dec-2024,0.469733419
31-Dec-2024,0.491711227
02-Jan-2025,0.490709296
03-Jan-2025,0.506357041
06-Jan-2025,0.539844181
07-Jan-2025,0.60460818
08-Jan-2025,0.614389178
09-Jan-2025,0.632421678
10-Jan-2025,0.64895348
13-Jan-2025,0.659130791
14-Jan-2025,0.679873825
15-Jan-2025,0.58975729
16-Jan-2025,0.584537906
17-Jan-2025,0.53160699
21-Jan-2025,0.471610954
22-Jan-2025,0.490513539
23-Jan-2025,0.548221213
24-Jan-2025,0.539002725
27-Jan-2025,0.439136408
28-Jan-2025,0.491333256
29-Jan-2025,0.4724483
30-Jan-2025,0.46052887
31-Jan-2025,0.50066373
03-Feb-2025,0.424445361
04-Feb-2025,0.435102502
05-Feb-2025,0.343381789
06-Feb-2025,0.328646817
07-Feb-2025,0.32062672
10-Feb-2025,0.336742838
11-Feb-2025,0.378552345
12-Feb-2025,0.454011045
13-Feb-2025,0.355162394
14-Feb-2025,0.335566813
18-Feb-2025,0.399069989
19-Feb-2025,0.404467766
20-Feb-2025,0.380380534
21-Feb-2025,0.346044391
24-Feb-2025,0.347115361
25-Feb-2025,0.286556275
26-Feb-2025,0.249624208
27-Feb-2025,0.290246117
28-Feb-2025,0.274919114
03-Mar-2025,0.219162558
04-Mar-2025,0.291104146
05-Mar-2025,0.323823248
06-Mar-2025,0.370262353
07-Mar-2025,0.38380705
10-Mar-2025,0.330451515
11-Mar-2025,0.387885231
12-Mar-2025,0.40436787
13-Mar-2025,0.379086213
14-Mar-2025,0.384745133
17-Mar-2025,0.357514638
18-Mar-2025,0.34470934
19-Mar-2025,0.321322991
20-Mar-2025,0.323575658
21-Mar-2025,0.3659515
24-Mar-2025,0.414336884
25-Mar-2025,0.407181635
26-Mar-2025,0.441833266
27-Mar-2025,0.485991101
28-Mar-2025,0.415897482
31-Mar-2025,0.385524151
01-Apr-2025,0.333556382
02-Apr-2025,0.338324103
03-Apr-2025,0.321563196
04-Apr-2025,0.254729786
07-Apr-2025,0.432330148
08-Apr-2025,0.600868607
09-Apr-2025,0.539471956
10-Apr-2025,0.705740268
11-Apr-2025,0.689308403
14-Apr-2025,0.650166897
15-Apr-2025,0.644189128
16-Apr-2025,0.621666843
17-Apr-2025,0.668741843
21-Apr-2025,0.837696861
22-Apr-2025,0.773560478
23-Apr-2025,0.689406457
24-Apr-2025,0.64950244
25-Apr-2025,0.615869725
28-Apr-2025,0.601899699
29-Apr-2025,0.562158732
30-Apr-2025,0.6094946
01-May-2025,0.65150882
02-May-2025,0.658336853
05-May-2025,0.695778803
06-May-2025,0.698468478
07-May-2025,0.642054051
08-May-2025,0.681293372
09-May-2025,0.683170843
12-May-2025,0.690856243
13-May-2025,0.743042974
14-May-2025,0.753601844
15-May-2025,0.731424761
16-May-2025,0.702613236
19-May-2025,0.752817211
20-May-2025,0.794347408
21-May-2025,0.910902674
22-May-2025,0.87307346
23-May-2025,0.834186038
27-May-2025,0.757931455
28-May-2025,0.781740331
29-May-2025,0.747287208
30-May-2025,0.755774046
02-Jun-2025,0.806080277
03-Jun-2025,0.789936926
04-Jun-2025,0.717605677
05-Jun-2025,0.696983005
06-Jun-2025,0.750551468
09-Jun-2025,0.743456148
10-Jun-2025,0.719880389
11-Jun-2025,0.702453287
12-Jun-2025,0.642272666
13-Jun-2025,0.703729728
16-Jun-2025,0.75080789
17-Jun-2025,0.674831626
18-Jun-2025,0.684834368
20-Jun-2025,0.703997515
23-Jun-2025,0.697785069
24-Jun-2025,0.677000243
25-Jun-2025,0.685758395
26-Jun-2025,0.686861973
27-Jun-2025,0.711494211
30-Jun-2025,0.640870421
01-Jul-2025,0.618730655
02-Jul-2025,0.674533471
03-Jul-2025,0.662424391
07-Jul-2025,0.736224559
08-Jul-2025,0.74684811
09-Jul-2025,0.685515321
10-Jul-2025,0.677188768
11-Jul-2025,0.772129283
14-Jul-2025,0.779918938
15-Jul-2025,0.819971472
16-Jul-2025,0.837974396
17-Jul-2025,0.830860336
18-Jul-2025,0.822066266
21-Jul-2025,0.762407336
22-Jul-2025,0.742115851
23-Jul-2025,0.751891984
24-Jul-2025,0.750782423
25-Jul-2025,0.720684686
28-Jul-2025,0.748771389
29-Jul-2025,0.658677621
30-Jul-2025,0.663762101
31-Jul-2025,0.649963731
01-Aug-2025,0.643283068
04-Aug-2025,0.642204738
05-Aug-2025,0.628454077
06-Aug-2025,0.671670055
07-Aug-2025,0.659749809
08-Aug-2025,0.683044604
11-Aug-2025,0.667456026
12-Aug-2025,0.72239599
13-Aug-2025,0.688799683
14-Aug-2025,0.730186433
15-Aug-2025,0.779171439
18-Aug-2025,0.7918142
19-Aug-2025,0.765140021
20-Aug-2025,0.753187591
21-Aug-2025,0.764236277
22-Aug-2025,0.751647921
25-Aug-2025,0.756530284
26-Aug-2025,0.782777704
27-Aug-2025,0.795884264
28-Aug-2025,0.751909234
29-Aug-2025,0.79400587
02-Sep-2025,0.83963682
03-Sep-2025,0.781547145
04-Sep-2025,0.75113039
05-Sep-2025,0.695943172
08-Sep-2025,0.635255694
09-Sep-2025,0.636053017
10-Sep-2025,0.593550523
11-Sep-2025,0.556776578
12-Sep-2025,0.591452337
15-Sep-2025,0.579956337
16-Sep-2025,0.585044158
17-Sep-2025,0.583530438
18-Sep-2025,0.634284484
19-Sep-2025,0.66157198
22-Sep-2025,0.663263602
23-Sep-2025,0.635955916
24-Sep-2025,0.646089336
25-Sep-2025,0.615314313
26-Sep-2025,0.648026168
29-Sep-2025,0.602545363
30-Sep-2025,0.630919274
01-Oct-2025,0.635639628
02-Oct-2025,0.607808295
03-Oct-2025,0.621759578
06-Oct-2025,0.66724264
07-Oct-2025,0.642367499
08-Oct-2025,0.629017684
09-Oct-2025,0.63297599
10-Oct-2025,0.563951219
14-Oct-2025,0.569980889
15-Oct-2025,0.586973246
16-Oct-2025,0.553192453
17-Oct-2025,0.563256447
20-Oct-2025,0.54473703
21-Oct-2025,0.515306732
22-Oct-2025,0.507391914
23-Oct-2025,0.533188158
24-Oct-2025,0.551947638
27-Oct-2025,0.523949175
28-Oct-2025,0.508882581
29-Oct-2025,0.525804688
30-Oct-2025,0.565340744
31-Oct-2025,0.58329206
03-Nov-2025,0.599670962
04-Nov-2025,0.588352182
05-Nov-2025,0.636964116
06-Nov-2025,0.612753584
07-Nov-2025,0.628996279
10-Nov-2025,0.625648774
12-Nov-2025,0.588401
13-Nov-2025,0.614277913
14-Nov-2025,0.645059917
17-Nov-2025,0.624642106
18-Nov-2025,0.652727058
19-Nov-2025,0.653512418
20-Nov-2025,0.645514212
21-Nov-2025,0.649385871
24-Nov-2025,0.618102673
25-Nov-2025,0.61029187
26-Nov-2025,0.582428104
28-Nov-2025,0.604351532
01-Dec-2025,0.664002643
02-Dec-2025,0.678021746
03-Dec-2025,0.666623883
04-Dec-2025,0.687228001
05-Dec-2025,0.693177643
08-Dec-2025,0.714786931
09-Dec-2025,0.685649573
10-Dec-2025,0.711751225
11-Dec-2025,0.722173851
12-Dec-2025,0.79353929
15-Dec-2025,0.793221311
16-Dec-2025,0.773285921
17-Dec-2025,0.781054731
18-Dec-2025,0.758970493
19-Dec-2025,0.77775116
22-Dec-2025,0.771895536
23-Dec-2025,0.729177995
24-Dec-2025,0.696765323
26-Dec-2025,0.747168862
29-Dec-2025,0.738697479
30-Dec-2025,0.753274657
31-Dec-2025,0.76989058
02-Jan-2026,0.812172783
05-Jan-2026,0.798337059
06-Jan-2026,0.806134087
07-Jan-2026,0.754234601
08-Jan-2026,0.775084241
09-Jan-2026,0.721239903
12-Jan-2026,0.735982495
13-Jan-2026,0.734031025
14-Jan-2026,0.702228482
15-Jan-2026,0.683003897
16-Jan-2026,0.724635712
20-Jan-2026,0.824648549
21-Jan-2026,0.784136738
22-Jan-2026,0.746661783
23-Jan-2026,0.730633596
26-Jan-2026,0.700882412
27-Jan-2026,0.734830001
28-Jan-2026,0.757171618
29-Jan-2026,0.771744997
30-Jan-2026,0.781977886
02-Feb-2026,0.813163367
03-Feb-2026,0.806270942
04-Feb-2026,0.800866003
05-Feb-2026,0.795855647
06-Feb-2026,0.791893055
09-Feb-2026,0.796860832
10-Feb-2026,0.743915892
11-Feb-2026,0.751251748
12-Feb-2026,0.687207068
13-Feb-2026,0.674251014
17-Feb-2026,0.652451904
18-Feb-2026,0.674866202
19-Feb-2026,0.663053954
20-Feb-2026,0.672423558
23-Feb-2026,0.65605256
24-Feb-2026,0.647442192
25-Feb-2026,0.638220838
26-Feb-2026,0.620948536
